date,index,ticker,name
2021-03-31,코스피 200,010130,고려아연
2021-03-31,코스피 200,010140,삼성중공업
2021-03-31,코스피 200,010620,현대미포조선
2021-03-31,코스피 200,010780,아이에스동서
2021-03-31,코스피 200,010950,S-Oil
2021-03-31,코스피 200,011070,LG이노텍
2021-03-31,코스피 200,011170,롯데케미칼
2021-03-31,코스피 200,011200,HMM
2021-03-31,코스피 200,011210,현대위아
2021-03-31,코스피 200,011780,금호석유
2021-03-31,코스피 200,011790,SKC
2021-03-31,코스피 200,012330,현대모비스
2021-03-31,코스피 200,012450,한화에어로스페이스
2021-03-31,코스피 200,012630,HDC
2021-03-31,코스피 200,012750,에스원
2021-03-31,코스피 200,013890,지누스
2021-03-31,코스피 200,014680,한솔케미칼
2021-03-31,코스피 200,014820,동원시스템즈
2021-03-31,코스피 200,015760,한국전력
2021-03-31,코스피 200,016360,삼성증권
2021-03-31,코스피 200,016380,KG동부제철
2021-03-31,코스피 200,017670,SK텔레콤
2021-03-31,코스피 200,017800,현대엘리베이
2021-03-31,코스피 200,018250,애경산업
2021-03-31,코스피 200,018260,삼성에스디에스
2021-03-31,코스피 200,018880,한온시스템
2021-03-31,코스피 200,019170,신풍제약
2021-03-31,코스피 200,020000,한섬
2021-03-31,코스피 200,020150,일진머티리얼즈
2021-03-31,코스피 200,020560,아시아나항공
2021-03-31,코스피 200,021240,코웨이
2021-03-31,코스피 200,023530,롯데쇼핑
2021-03-31,코스피 200,024110,기업은행
2021-03-31,코스피 200,026960,동서
2021-03-31,코스피 200,028050,삼성엔지니어링
2021-03-31,코스피 200,028260,삼성물산
2021-03-31,코스피 200,028670,팬오션
2021-03-31,코스피 200,029780,삼성카드
2021-03-31,코스피 200,030000,제일기획
2021-03-31,코스피 200,030200,KT
2021-03-31,코스피 200,031430,신세계인터내셔날
2021-03-31,코스피 200,032350,롯데관광개발
2021-03-31,코스피 200,032640,LG유플러스
2021-03-31,코스피 200,032830,삼성생명
2021-03-31,코스피 200,033780,KT&G
2021-03-31,코스피 200,034020,두산중공업
2021-03-31,코스피 200,034220,LG디스플레이
2021-03-31,코스피 200,034730,SK
2021-03-31,코스피 200,035250,강원랜드
2021-03-31,코스피 200,035420,NAVER
2021-03-31,코스피 200,035720,카카오
2021-03-31,코스피 200,036460,한국가스공사
2021-03-31,코스피 200,036570,엔씨소프트
2021-03-31,코스피 200,039490,키움증권
2021-03-31,코스피 200,042660,대우조선해양
2021-03-31,코스피 200,042670,두산인프라코어
2021-03-31,코스피 200,047040,대우건설
2021-03-31,코스피 200,047050,포스코인터내셔널
2021-03-31,코스피 200,047810,한국항공우주
2021-03-31,코스피 200,049770,동원F&B
2021-03-31,코스피 200,051600,한전KPS
2021-03-31,코스피 200,051900,LG생활건강
2021-03-31,코스피 200,051910,LG화학
2021-03-31,코스피 200,052690,한전기술
2021-03-31,코스피 200,055550,신한지주
2021-03-31,코스피 200,057050,현대홈쇼핑
2021-03-31,코스피 200,064350,현대로템
2021-03-31,코스피 200,064960,SNT모티브
2021-03-31,코스피 200,066570,LG전자
2021-03-31,코스피 200,068270,셀트리온
2021-03-31,코스피 200,069260,휴켐스
2021-03-31,코스피 200,069620,대웅제약
2021-03-31,코스피 200,069960,현대백화점
2021-03-31,코스피 200,071050,한국금융지주
2021-03-31,코스피 200,071840,롯데하이마트
2021-03-31,코스피 200,073240,금호타이어
2021-03-31,코스피 200,078930,GS
2021-03-31,코스피 200,079160,CJ CGV
2021-03-31,코스피 200,079550,LIG넥스원
2021-03-31,코스피 200,081660,휠라홀딩스
2021-03-31,코스피 200,086280,현대글로비스
2021-03-31,코스피 200,086790,하나금융지주
2021-03-31,코스피 200,088350,한화생명
2021-03-31,코스피 200,090430,아모레퍼시픽
2021-03-31,코스피 200,093370,후성
2021-03-31,코스피 200,096770,SK이노베이션
2021-03-31,코스피 200,097950,CJ제일제당
2021-03-31,코스피 200,103140,풍산
2021-03-31,코스피 200,105560,KB금융
2021-03-31,코스피 200,105630,한세실업
2021-03-31,코스피 200,108670,LG하우시스
2021-03-31,코스피 200,111770,영원무역
2021-03-31,코스피 200,112610,씨에스윈드
2021-03-31,코스피 200,114090,GKL
2021-03-31,코스피 200,115390,락앤락
2021-03-31,코스피 200,120110,코오롱인더
2021-03-31,코스피 200,128940,한미약품
2021-03-31,코스피 200,138930,BNK금융지주
2021-03-31,코스피 200,139480,이마트
2021-03-31,코스피 200,145990,삼양사
2021-03-31,코스피 200,161390,한국타이어앤테크놀로지
2021-03-31,코스피 200,161890,한국콜마
2021-03-31,코스피 200,180640,한진칼
2021-03-31,코스피 200,185750,종근당
2021-03-31,코스피 200,192080,더블유게임즈
2021-03-31,코스피 200,192400,쿠쿠홀딩스
2021-03-31,코스피 200,192820,코스맥스
2021-03-31,코스피 200,204320,만도
2021-03-31,코스피 200,207940,삼성바이오로직스
2021-03-31,코스피 200,214320,이노션
2021-03-31,코스피 200,241560,두산밥캣
2021-03-31,코스피 200,241590,화승엔터프라이즈
2021-03-31,코스피 200,251270,넷마블
2021-03-31,코스피 200,267250,현대중공업지주
2021-03-31,코스피 200,271560,오리온
2021-03-31,코스피 200,272210,한화시스템
2021-03-31,코스피 200,282330,BGF리테일
2021-03-31,코스피 200,284740,쿠쿠홈시스
2021-03-31,코스피 200,285130,SK케미칼
2021-03-31,코스피 200,294870,HDC현대산업개발
2021-03-31,코스피 200,316140,우리금융지주
2021-03-31,코스피 200,326030,SK바이오팜
2021-03-31,코스피 200,336260,두산퓨얼셀
2021-03-31,코스피 200,352820,빅히트
2021-03-31,코스피 200,375500,DL이앤씨
2021-04-30,코스피 200,000070,삼양홀딩스
2021-04-30,코스피 200,000080,하이트진로
2021-04-30,코스피 200,000100,유한양행
2021-04-30,코스피 200,000120,CJ대한통운
2021-04-30,코스피 200,000150,두산
2021-04-30,코스피 200,000210,DL
2021-04-30,코스피 200,000240,한국앤컴퍼니
2021-04-30,코스피 200,000270,기아
2021-04-30,코스피 200,000660,SK하이닉스
2021-04-30,코스피 200,000670,영풍
2021-04-30,코스피 200,000720,현대건설
2021-04-30,코스피 200,000810,삼성화재
2021-04-30,코스피 200,000880,한화
2021-04-30,코스피 200,000990,DB하이텍
2021-04-30,코스피 200,001040,CJ
2021-04-30,코스피 200,001060,JW중외제약
2021-04-30,코스피 200,001120,LG상사
2021-04-30,코스피 200,001230,동국제강
2021-04-30,코스피 200,001450,현대해상
2021-04-30,코스피 200,001680,대상
2021-04-30,코스피 200,001740,SK네트웍스
2021-04-30,코스피 200,001800,오리온홀딩스
2021-04-30,코스피 200,002350,넥센타이어
2021-04-30,코스피 200,002380,KCC
2021-04-30,코스피 200,002790,아모레G
2021-04-30,코스피 200,003000,부광약품
2021-04-30,코스피 200,003090,대웅
2021-04-30,코스피 200,003230,삼양식품
2021-04-30,코스피 200,003240,태광산업
2021-04-30,코스피 200,003410,쌍용C&E
2021-04-30,코스피 200,003490,대한항공
2021-04-30,코스피 200,003520,영진약품
2021-04-30,코스피 200,003550,LG
2021-04-30,코스피 200,003670,포스코케미칼
2021-04-30,코스피 200,003850,보령제약
2021-04-30,코스피 200,004000,롯데정밀화학
2021-04-30,코스피 200,004020,현대제철
2021-04-30,코스피 200,004170,신세계
2021-04-30,코스피 200,004370,농심
2021-04-30,코스피 200,004490,세방전지
2021-04-30,코스피 200,004800,효성
2021-04-30,코스피 200,004990,롯데지주
2021-04-30,코스피 200,005180,빙그레
2021-04-30,코스피 200,005250,녹십자홀딩스
2021-04-30,코스피 200,005300,롯데칠성
2021-04-30,코스피 200,005380,현대차
2021-04-30,코스피 200,005440,현대그린푸드
2021-04-30,코스피 200,005490,POSCO
2021-04-30,코스피 200,005610,SPC삼립
2021-04-30,코스피 200,005830,DB손해보험
2021-04-30,코스피 200,005930,삼성전자
2021-04-30,코스피 200,005940,NH투자증권
2021-04-30,코스피 200,006120,SK디스커버리
2021-04-30,코스피 200,006260,LS
2021-04-30,코스피 200,006280,녹십자
2021-04-30,코스피 200,006360,GS건설
2021-04-30,코스피 200,006390,한일현대시멘트
2021-04-30,코스피 200,006400,삼성SDI
2021-04-30,코스피 200,006650,대한유화
2021-04-30,코스피 200,006800,미래에셋증권
2021-04-30,코스피 200,007070,GS리테일
2021-04-30,코스피 200,007310,오뚜기
2021-04-30,코스피 200,007570,일양약품
2021-04-30,코스피 200,007700,F&F
2021-04-30,코스피 200,008350,남선알미늄
2021-04-30,코스피 200,008560,메리츠증권
2021-04-30,코스피 200,008770,호텔신라
2021-04-30,코스피 200,008930,한미사이언스
2021-04-30,코스피 200,009150,삼성전기
2021-04-30,코스피 200,009240,한샘
2021-04-30,코스피 200,009410,태영건설
2021-04-30,코스피 200,009420,한올바이오파마
2021-04-30,코스피 200,009540,한국조선해양
2021-04-30,코스피 200,009830,한화솔루션
2021-04-30,코스피 200,010060,OCI
2021-04-30,코스피 200,010120,LS ELECTRIC
2021-04-30,코스피 200,010130,고려아연
2021-04-30,코스피 200,010140,삼성중공업
2021-04-30,코스피 200,010620,현대미포조선
2021-04-30,코스피 200,010780,아이에스동서
2021-04-30,코스피 200,010950,S-Oil
2021-04-30,코스피 200,011070,LG이노텍
2021-04-30,코스피 200,011170,롯데케미칼
2021-04-30,코스피 200,011200,HMM
2021-04-30,코스피 200,011210,현대위아
2021-04-30,코스피 200,011780,금호석유
2021-04-30,코스피 200,011790,SKC
2021-04-30,코스피 200,012330,현대모비스
2021-04-30,코스피 200,012450,한화에어로스페이스
2021-04-30,코스피 200,012630,HDC
2021-04-30,코스피 200,012750,에스원
2021-04-30,코스피 200,013890,지누스
2021-04-30,코스피 200,014680,한솔케미칼
2021-04-30,코스피 200,014820,동원시스템즈
2021-04-30,코스피 200,015760,한국전력
2021-04-30,코스피 200,016360,삼성증권
2021-04-30,코스피 200,016380,KG동부제철
2021-04-30,코스피 200,017670,SK텔레콤
2021-04-30,코스피 200,017800,현대엘리베이
2021-04-30,코스피 200,018250,애경산업
2021-04-30,코스피 200,018260,삼성에스디에스
2021-04-30,코스피 200,018880,한온시스템
2021-04-30,코스피 200,019170,신풍제약
2021-04-30,코스피 200,020000,한섬
2021-04-30,코스피 200,020150,일진머티리얼즈
2021-04-30,코스피 200,020560,아시아나항공
2021-04-30,코스피 200,021240,코웨이
2021-04-30,코스피 200,023530,롯데쇼핑
2021-04-30,코스피 200,024110,기업은행
2021-04-30,코스피 200,026960,동서
2021-04-30,코스피 200,028050,삼성엔지니어링
2021-04-30,코스피 200,028260,삼성물산
2021-04-30,코스피 200,028670,팬오션
2021-04-30,코스피 200,029780,삼성카드
2021-04-30,코스피 200,030000,제일기획
2021-04-30,코스피 200,030200,KT
2021-04-30,코스피 200,031430,신세계인터내셔날
2021-04-30,코스피 200,032350,롯데관광개발
2021-04-30,코스피 200,032640,LG유플러스
2021-04-30,코스피 200,032830,삼성생명
2021-04-30,코스피 200,033780,KT&G
2021-04-30,코스피 200,034020,두산중공업
2021-04-30,코스피 200,034220,LG디스플레이
2021-04-30,코스피 200,034730,SK
2021-04-30,코스피 200,035250,강원랜드
2021-04-30,코스피 200,035420,NAVER
2021-04-30,코스피 200,035720,카카오
2021-04-30,코스피 200,036460,한국가스공사
2021-04-30,코스피 200,036570,엔씨소프트
2021-04-30,코스피 200,039490,키움증권
2021-04-30,코스피 200,042660,대우조선해양
2021-04-30,코스피 200,042670,두산인프라코어
2021-04-30,코스피 200,047040,대우건설
2021-04-30,코스피 200,047050,포스코인터내셔널
2021-04-30,코스피 200,047810,한국항공우주
2021-04-30,코스피 200,049770,동원F&B
2021-04-30,코스피 200,051600,한전KPS
2021-04-30,코스피 200,051900,LG생활건강
2021-04-30,코스피 200,051910,LG화학
2021-04-30,코스피 200,052690,한전기술
2021-04-30,코스피 200,055550,신한지주
2021-04-30,코스피 200,057050,현대홈쇼핑
2021-04-30,코스피 200,064350,현대로템
2021-04-30,코스피 200,064960,SNT모티브
2021-04-30,코스피 200,066570,LG전자
2021-04-30,코스피 200,068270,셀트리온
2021-04-30,코스피 200,069260,휴켐스
2021-04-30,코스피 200,069620,대웅제약
2021-04-30,코스피 200,069960,현대백화점
2021-04-30,코스피 200,071050,한국금융지주
2021-04-30,코스피 200,071840,롯데하이마트
2021-04-30,코스피 200,073240,금호타이어
2021-04-30,코스피 200,078930,GS
2021-04-30,코스피 200,079160,CJ CGV
2021-04-30,코스피 200,079550,LIG넥스원
2021-04-30,코스피 200,081660,휠라홀딩스
2021-04-30,코스피 200,086280,현대글로비스
2021-04-30,코스피 200,086790,하나금융지주
2021-04-30,코스피 200,088350,한화생명
2021-04-30,코스피 200,090430,아모레퍼시픽
2021-04-30,코스피 200,093370,후성
2021-04-30,코스피 200,096770,SK이노베이션
2021-04-30,코스피 200,097950,CJ제일제당
2021-04-30,코스피 200,103140,풍산
2021-04-30,코스피 200,105560,KB금융
2021-04-30,코스피 200,105630,한세실업
2021-04-30,코스피 200,108670,LG하우시스
2021-04-30,코스피 200,111770,영원무역
2021-04-30,코스피 200,112610,씨에스윈드
2021-04-30,코스피 200,114090,GKL
2021-04-30,코스피 200,115390,락앤락
2021-04-30,코스피 200,120110,코오롱인더
2021-04-30,코스피 200,128940,한미약품
2021-04-30,코스피 200,138930,BNK금융지주
2021-04-30,코스피 200,139480,이마트
2021-04-30,코스피 200,145990,삼양사
2021-04-30,코스피 200,161390,한국타이어앤테크놀로지
2021-04-30,코스피 200,161890,한국콜마
2021-04-30,코스피 200,180640,한진칼
2021-04-30,코스피 200,185750,종근당
2021-04-30,코스피 200,192080,더블유게임즈
2021-04-30,코스피 200,192400,쿠쿠홀딩스
2021-04-30,코스피 200,192820,코스맥스
2021-04-30,코스피 200,204320,만도
2021-04-30,코스피 200,207940,삼성바이오로직스
2021-04-30,코스피 200,214320,이노션
2021-04-30,코스피 200,241560,두산밥캣
2021-04-30,코스피 200,241590,화승엔터프라이즈
2021-04-30,코스피 200,251270,넷마블
2021-04-30,코스피 200,267250,현대중공업지주
2021-04-30,코스피 200,271560,오리온
2021-04-30,코스피 200,272210,한화시스템
2021-04-30,코스피 200,282330,BGF리테일
2021-04-30,코스피 200,284740,쿠쿠홈시스
2021-04-30,코스피 200,285130,SK케미칼
2021-04-30,코스피 200,294870,HDC현대산업개발
2021-04-30,코스피 200,316140,우리금융지주
2021-04-30,코스피 200,326030,SK바이오팜
2021-04-30,코스피 200,336260,두산퓨얼셀
2021-04-30,코스피 200,352820,하이브
2021-04-30,코스피 200,375500,DL이앤씨
2021-05-31,코스피 200,000070,삼양홀딩스
2021-05-31,코스피 200,000080,하이트진로
2021-05-31,코스피 200,000100,유한양행
2021-05-31,코스피 200,000120,CJ대한통운
2021-05-31,코스피 200,000150,두산
2021-05-31,코스피 200,000210,DL
2021-05-31,코스피 200,000240,한국앤컴퍼니
2021-05-31,코스피 200,000270,기아
2021-05-31,코스피 200,000660,SK하이닉스
2021-05-31,코스피 200,000670,영풍
2021-05-31,코스피 200,000720,현대건설
2021-05-31,코스피 200,000810,삼성화재
2021-05-31,코스피 200,000880,한화
2021-05-31,코스피 200,000990,DB하이텍
2021-05-31,코스피 200,001040,CJ
2021-05-31,코스피 200,001060,JW중외제약
2021-05-31,코스피 200,001120,LG상사
2021-05-31,코스피 200,001230,동국제강
2021-05-31,코스피 200,001450,현대해상
2021-05-31,코스피 200,001680,대상
2021-05-31,코스피 200,001740,SK네트웍스
2021-05-31,코스피 200,001800,오리온홀딩스
2021-05-31,코스피 200,002350,넥센타이어
2021-05-31,코스피 200,002380,KCC
2021-05-31,코스피 200,002790,아모레G
2021-05-31,코스피 200,003000,부광약품
2021-05-31,코스피 200,003090,대웅
2021-05-31,코스피 200,003230,삼양식품
2021-05-31,코스피 200,003240,태광산업
2021-05-31,코스피 200,003410,쌍용C&E
2021-05-31,코스피 200,003490,대한항공
2021-05-31,코스피 200,003520,영진약품
2021-05-31,코스피 200,003550,LG
2021-05-31,코스피 200,003670,포스코케미칼
2021-05-31,코스피 200,003850,보령제약
2021-05-31,코스피 200,004000,롯데정밀화학
2021-05-31,코스피 200,004020,현대제철
2021-05-31,코스피 200,004170,신세계
2021-05-31,코스피 200,004370,농심
